"id","condition","anger_mean","disgust_mean","fear_mean","happiness_mean","sadness_mean","surprise_mean","neutral_mean","AU01_mean","AU02_mean","AU04_mean","AU05_mean","AU06_mean","AU07_mean","AU09_mean","AU10_mean","AU11_mean","AU12_mean","AU14_mean","AU15_mean","AU17_mean","AU20_mean","AU23_mean","AU24_mean","AU25_mean","AU26_mean","AU28_mean","AU43_mean","mouth_openness_mean","anger_std","disgust_std","fear_std","happiness_std","sadness_std","surprise_std","neutral_std","AU01_std","AU02_std","AU04_std","AU05_std","AU06_std","AU07_std","AU09_std","AU10_std","AU11_std","AU12_std","AU14_std","AU15_std","AU17_std","AU20_std","AU23_std","AU24_std","AU25_std","AU26_std","AU28_std","AU43_std","mouth_openness_std"
22,"neutral",0.373049050569534,1.14195191860199,0.395525127649307,34.0228462219238,1.5870817899704,23.521448135376,16.252986907959,0.379875779151917,0.320481717586517,0.232657268643379,0.393753409385681,0.517975807189941,0.589108884334564,0.273953884840012,0.448987036943436,0.926470577716827,0.608706951141357,0.48500794172287,0.575946092605591,0.377901464700699,0.865853667259216,0.425305992364883,0.13221937417984,0.899168014526367,0.692254483699799,0.0731213018298149,0.290803849697113,25.9162938901046,1.36320877075195,2.58888578414917,0.358043223619461,38.8269348144531,4.31247806549072,34.3950729370117,35.8131675720215,0.128874003887177,0.0941164568066597,0.0952279716730118,0.092831127345562,0.248173162341118,0.491485953330994,0.0937055721879005,0.354915052652359,0.386574178934097,0.326019048690796,0.139178365468979,0.160296007990837,0.0858591794967651,0.501550376415253,0.135589569807053,0.119380258023739,0.306733787059784,0.184300377964973,0.0709656998515129,0.342169314622879,6.12312132248074
23,"neutral",0.890206694602966,2.75417137145996,0.0787038058042526,23.9616031646729,1.38003218173981,1.06064331531525,53.3384666442871,0.371255189180374,0.210109576582909,0.19378836452961,0.312754690647125,0.581807315349579,0.666666686534882,0.336865097284317,0.559629619121552,0.450980395078659,0.627778232097626,0.639526665210724,0.596422493457794,0.464655935764313,0.120418846607208,0.487932056188583,0.250929892063141,0.55204713344574,0.267718821763992,0.0756400302052498,0.145578160881996,25.0619275415594,1.626797914505,13.1314363479614,0.345426946878433,33.6462745666504,4.00478172302246,0.740455627441406,27.8443794250488,0.0668608024716377,0.050297737121582,0.0507841184735298,0.0552833937108517,0.205093830823898,0.500270783901215,0.0971295610070229,0.352718621492386,0.489666938781738,0.137783408164978,0.129374071955681,0.150345116853714,0.0818464607000351,0.25528484582901,0.123274601995945,0.160746350884438,0.391346424818039,0.170784637331963,0.0709656998515129,0.224457696080208,4.25345150098725
24,"neutral",3.19828581809998,6.3045334815979,0.0787038058042526,28.251256942749,0.420405507087708,12.890477180481,80.9843444824219,0.396082818508148,0.279740750789642,0.18387533724308,0.445137441158295,0.297346174716949,0.0476190485060215,0.214315041899681,0.12763737142086,0.564102590084076,0.16062781214714,0.48500794172287,0.581704556941986,0.496134430170059,0.255255252122879,0.467420250177383,0.399271756410599,0.283281922340393,0.191512048244476,0.134261727333069,0.0890336334705353,21.2528115313364,5.63741493225098,18.5079708099365,0.0220307596027851,32.7401466369629,0.44649413228035,18.9317436218262,35.8131675720215,0.095315232872963,0.091541975736618,0.197211936116219,0.146380960941315,0.210876822471619,0.213297694921494,0.132123291492462,0.298383474349976,0.402139663696289,0.257264524698257,0.179381623864174,0.153581127524376,0.0676088035106659,0.325877517461777,0.13554248213768,0.136255145072937,0.406911849975586,0.151316225528717,0.0951649770140648,0.0646525323390961,5.2145239546408
25,"neutral",7.6460976600647,1.94511771202087,2.61323881149292,7.0107913017273,2.32185459136963,4.91770553588867,80.9843444824219,0.601198434829712,0.424601525068283,0.176900312304497,0.312754690647125,0.199534043669701,0.203539818525314,0.280107617378235,0.0836447700858116,0.4426229596138,0.138085782527924,0.4899722635746,0.581704556941986,0.56003987789154,0.115044251084328,0.480445325374603,0.320757269859314,0.283281922340393,0.213692083954811,0.037625253200531,0.0961238667368889,21.5447448153905,14.1112518310547,2.04577398300171,6.30098867416382,12.1762638092041,3.28427910804749,24.5613136291504,35.8131675720215,0.0786075070500374,0.118472188711166,0.079643227159977,0.0569560751318932,0.135559186339378,0.403524309396744,0.117683090269566,0.129913404583931,0.497150212526321,0.221605286002159,0.15504951775074,0.127590775489807,0.0758960992097855,0.499290585517883,0.104004912078381,0.157350718975067,0.442284971475601,0.186289042234421,0.0231108386069536,0.256542772054672,5.46406309770254
26,"neutral",0.388066500425339,1.94511771202087,0.820124804973602,28.251256942749,1.33408546447754,3.8769805431366,21.2179641723633,0.527238249778748,0.387015491724014,0.149631232023239,0.341490387916565,0.610584914684296,0.419753074645996,0.280107617378235,0.225509837269783,0.752475261688232,0.627778232097626,0.591326713562012,0.596422493457794,0.377901464700699,0.670588254928589,0.504372000694275,0.38094973564148,0.747444868087769,0.427121549844742,0.145398929715157,0.10658773034811,24.8333285720033,0.536156475543976,11.6508026123047,5.75986480712891,18.836555480957,4.48045301437378,8.12248706817627,27.8443794250488,0.102582536637783,0.10395947098732,0.080697275698185,0.0981902778148651,0.164392486214638,0.462726473808289,0.0940961539745331,0.225721284747124,0.418560534715652,0.172041937708855,0.0951236039400101,0.127590775489807,0.100491389632225,0.470923900604248,0.119905665516853,0.176843658089638,0.292295008897781,0.174493402242661,0.0920470133423805,0.309071272611618,4.33144363085824
27,"neutral",0.77331954240799,1.7795592546463,0.212474465370178,33.066822052002,1.84049689769745,4.91770553588867,24.2271633148193,0.613218724727631,0.395203590393066,0.381826490163803,0.321015149354935,0.517975807189941,0.692307710647583,0.318038910627365,0.448987036943436,0.604166686534882,0.627930104732513,0.415830075740814,0.531607985496521,0.455810457468033,0.262032091617584,0.408910840749741,0.341080158948898,0.547039747238159,0.372350215911865,0.0525287501513958,0.379026621580124,22.4184904492284,1.1184196472168,13.5740728378296,0.945630431175232,27.4672298431396,4.48045301437378,8.12248706817627,30.2805042266846,0.0786075070500374,0.0969055816531181,0.0832471624016762,0.0342766754329205,0.144092977046967,0.491485953330994,0.0971295610070229,0.329196780920029,0.490317970514297,0.275525718927383,0.142285466194153,0.145939379930496,0.0889114737510681,0.447751700878143,0.114188842475414,0.138888344168663,0.370551377534866,0.171745523810387,0.0409923493862152,0.331769526004791,4.61386989443489
28,"neutral",2.42806005477905,0.904157936573029,0.132147610187531,65.4498977661133,0.441360145807266,2.61997938156128,28.5307426452637,0.545608401298523,0.210109576582909,0.238902688026428,0.28728261590004,0.645307838916779,0.452261298894882,0.336865097284317,0.431744068861008,0.881818175315857,0.627778232097626,0.501327216625214,0.566928327083588,0.434401243925095,0.71615719795227,0.622276961803436,0.186317473649979,0.814258456230164,0.687972128391266,0.180198222398758,0.379026621580124,23.9123295534063,1.09987998008728,2.04577398300171,0.804797649383545,30.1276760101318,2.26602935791016,16.1209392547607,28.367057800293,0.128236159682274,0.0969055816531181,0.186574831604958,0.0981902778148651,0.233751058578491,0.470057994127274,0.132581263780594,0.352718621492386,0.378888875246048,0.326019048690796,0.139178365468979,0.189684435725212,0.127045065164566,0.499290585517883,0.187791585922241,0.220520287752151,0.292295008897781,0.22148796916008,0.168865516781807,0.342169314622879,4.77960485760413
29,"neutral",0.77331954240799,0.608424186706543,1.4125292301178,7.79218673706055,0.190046861767769,48.935604095459,16.2305660247803,0.758997082710266,0.606232345104218,0.149631232023239,0.48834103345871,0.206214725971222,0.0476190485060215,0.127814590930939,0.0544153116643429,0.209580838680267,0.253859370946884,0.415830075740814,0.588903367519379,0.386828899383545,0.651282072067261,0.457375824451446,0.0746064260601997,0.886562168598175,0.692254483699799,0.122316293418407,0.105351470410824,27.7616582749737,1.36320877075195,2.04577398300171,1.23296248912811,30.1276760101318,0.307355284690857,34.3950729370117,32.6947021484375,0.0717127248644829,0.133228182792664,0.0471058525145054,0.158609583973885,0.206972047686577,0.213297694921494,0.0932609140872955,0.140568867325783,0.492998570203781,0.184753894805908,0.161763876676559,0.17942900955677,0.105480782687664,0.439482510089874,0.108228117227554,0.115794196724892,0.21640257537365,0.199545845389366,0.093820683658123,0.168308854103088,6.11628191727562
30,"neutral",1.45729756355286,0.958425939083099,0.274242728948593,65.1606979370117,0.163875207304955,26.5286426544189,50.356746673584,0.312302649021149,0.238091006875038,0.065500795841217,0.341490387916565,0.581807315349579,0.550218343734741,0.305956602096558,0.335803031921387,0.807106614112854,0.627930104732513,0.63387542963028,0.588903367519379,0.495512247085571,0.492647051811218,0.457375824451446,0.290635108947754,0.864853203296661,0.62063467502594,0.0923206508159638,0.293628245592117,26.8696920500066,1.43400192260742,2.04577398300171,0.945630431175232,33.6462745666504,0.354507237672806,23.9116821289062,31.7907104492188,0.0760016888380051,0.0692348405718803,0.0810462459921837,0.0772408694028854,0.202620685100555,0.498971074819565,0.117683090269566,0.259047478437424,0.43264639377594,0.23599311709404,0.0950834304094315,0.163008019328117,0.0984059423208237,0.499290585517883,0.119905665516853,0.191568747162819,0.345321953296661,0.171228885650635,0.06456358730793,0.248809248209,5.30395228354689
1,"happy",0.650940179824829,8.48210144042969,0.104265235364437,32.010799407959,0.510893821716309,0.246688455343246,31.5180473327637,0.291626006364822,0.301858246326447,0.116366878151894,0.347407519817352,0.618265330791473,0.468531459569931,0.290033668279648,0.629238307476044,0.575419008731842,0.794495046138763,0.563615024089813,0.574896395206451,0.407323658466339,0.473404258489609,0.346378028392792,0.193672209978104,0.787273287773132,0.429519593715668,0.0251904018223286,0.334739625453949,27.7914732802915,2.18934154510498,35.1765747070312,1.20460295677185,34.6316299438477,2.45324611663818,5.76051807403564,37.3017997741699,0.0796054601669312,0.100976087152958,0.049845814704895,0.0948406383395195,0.267469376325607,0.470088064670563,0.103786401450634,0.341909021139145,0.45273494720459,0.268430858850479,0.0937251299619675,0.159800931811333,0.102255672216415,0.500625371932983,0.162796750664711,0.149417251348495,0.380655109882355,0.188923686742783,0.0296361651271582,0.280062913894653,5.90592903108264
2,"happy",0.317539364099503,8.48210144042969,0.689514756202698,14.6833934783936,0.651028752326965,20.8781242370605,27.5300903320312,0.359156638383865,0.278807014226913,0.105681717395782,0.42524778842926,0.45048975944519,0.555555582046509,0.290033668279648,0.181225880980492,0.454545468091965,0.573264300823212,0.660235464572906,0.558398962020874,0.514466345310211,0.170542642474174,0.516759932041168,0.41146457195282,0.519059240818024,0.266270160675049,0.176623240113258,0.0820062533020973,19.6617399438133,0.439595609903336,16.3616790771484,0.323914676904678,14.3234195709229,1.3354172706604,28.5005054473877,34.04345703125,0.0986559763550758,0.0814441442489624,0.049845814704895,0.0594648234546184,0.108205273747444,0.437204778194427,0.0861807763576508,0.307087153196335,0.499191790819168,0.233356565237045,0.145321771502495,0.186986595392227,0.0876599922776222,0.42896243929863,0.0942147895693779,0.145860776305199,0.303826689720154,0.108987741172314,0.104218855500221,0.106197878718376,4.61272019414479
3,"happy",0.650940179824829,1.1137443780899,0.124546118080616,39.7618293762207,0.241598457098007,13.6710805892944,19.5337238311768,0.436993211507797,0.323206037282944,0.117134436964989,0.258832454681396,0.45048975944519,0.150837987661362,0.309348464012146,0.380720794200897,0.739726006984711,0.55229240655899,0.660235464572906,0.530202686786652,0.462323427200317,0.610000014305115,0.465084373950958,0.278601944446564,0.567819118499756,0.33398500084877,0.0800915583968163,0.323523312807083,20.7315365831782,0.370035499334335,1.91007030010223,0.202545642852783,28.9902973175049,0.481736123561859,13.9278297424316,28.8388595581055,0.11199576407671,0.111467003822327,0.0679795145988464,0.0415915139019489,0.108205273747444,0.498363345861435,0.0923780426383018,0.344484627246857,0.346134155988693,0.187979951500893,0.128965452313423,0.163700491189957,0.103761680424213,0.493023484945297,0.145480126142502,0.174359649419785,0.360036969184875,0.190617486834526,0.0791664496064186,0.257324993610382,4.69225922025295
4,"happy",0.294219672679901,3.18883681297302,0.104265235364437,15.8684043884277,0.195173263549805,33.409553527832,27.5300903320312,0.396566987037659,0.323206037282944,0.0664645433425903,0.353144913911819,0.45048975944519,0.468531459569931,0.256992489099503,0.380660623311996,0.616613447666168,0.450460612773895,0.660235464572906,0.585660934448242,0.423182129859924,0.694444417953491,0.465084373950958,0.102708250284195,0.845779061317444,0.640102565288544,0.0638787522912025,0.149989917874336,25.5765450188397,0.439595609903336,5.75836563110352,0.323914676904678,34.6316299438477,0.865660488605499,26.6222324371338,37.3017997741699,0.0796054601669312,0.0856599733233452,0.0341360159218311,0.0437589064240456,0.180161222815514,0.443562805652618,0.0649752765893936,0.29495233297348,0.468476504087448,0.243596762418747,0.146994486451149,0.207359820604324,0.0982398986816406,0.500625371932983,0.154385015368462,0.148750588297844,0.258729308843613,0.210642471909523,0.0765951201319695,0.307593762874603,7.9081882390205
5,"happy",0.660186171531677,3.18883681297302,1.40758728981018,29.0975341796875,2.09320378303528,1.95864295959473,32.3070793151855,0.405285626649857,0.212330505251884,0.231051042675972,0.353144913911819,0.634650647640228,0.555555582046509,0.256992489099503,0.380814790725708,0.769696950912476,0.735185027122498,0.544619083404541,0.583176732063293,0.39902451634407,0.213043481111526,0.451856970787048,0.314077794551849,0.743307113647461,0.297938525676727,0.130798682570457,0.12832947075367,20.7315365831782,3.54311227798462,16.6115245819092,6.17698431015015,33.8886260986328,9.37218952178955,24.6504688262939,34.8273773193359,0.0889032036066055,0.08632942289114,0.109379097819328,0.120808243751526,0.22839418053627,0.470088064670563,0.121481329202652,0.301905006170273,0.454222857952118,0.244578972458839,0.129224181175232,0.136333107948303,0.0931275710463524,0.477879464626312,0.101837508380413,0.188643932342529,0.359180867671966,0.151989996433258,0.0946304500102997,0.233765423297882,2.18520187146855
6,"happy",0.192571133375168,36.4518623352051,0.396546900272369,15.8684043884277,0.406089812517166,37.9110107421875,27.5300903320312,0.535151779651642,0.275747388601303,0.312937915325165,0.419972121715546,0.193302288651466,0.472972959280014,0.168692037463188,0.425746917724609,0.717391312122345,0.244126200675964,0.503962755203247,0.682281613349915,0.407323658466339,0.694444417953491,0.588203251361847,0.102708250284195,0.874107122421265,0.640157282352448,0.123535469174385,0.0691192373633385,26.1430111234537,0.500232458114624,18.9143409729004,2.17506122589111,14.3234195709229,0.865660488605499,28.5005054473877,11.1669702529907,0.10665088891983,0.0605912506580353,0.0755532085895538,0.0990503430366516,0.163643404841423,0.498892575502396,0.0923780426383018,0.160643145442009,0.501367270946503,0.228814169764519,0.185779988765717,0.207359820604324,0.0871703177690506,0.330794364213943,0.125199988484383,0.113300234079361,0.218387469649315,0.205653890967369,0.148716062307358,0.272970408201218,6.53598468726563
7,"happy",0.438958555459976,2.03590750694275,0.607114672660828,79.582275390625,2.09320378303528,17.7137012481689,5.95091676712036,0.630733728408813,0.332483887672424,0.242452785372734,0.372559547424316,0.45048975944519,0.589743614196777,0.290033668279648,0.380814790725708,0.427145719528198,0.585657835006714,0.660235464572906,0.699499189853668,0.39902451634407,0.994219660758972,0.589431643486023,0.218350782990456,0.858321189880371,0.397034734487534,0.0675259903073311,0.149989917874336,25.5765450188397,0.853614687919617,3.8827850818634,1.00246548652649,40.9458122253418,2.45324611663818,13.9278297424316,30.3735466003418,0.104603059589863,0.0605912506580353,0.112597890198231,0.113940723240376,0.295608013868332,0.499191790819168,0.138834282755852,0.341909021139145,0.471399128437042,0.299953728914261,0.169947803020477,0.207359820604324,0.125801593065262,0.377575129270554,0.144096702337265,0.14086788892746,0.380655109882355,0.210642471909523,0.0946304500102997,0.200111016631126,7.9081882390205
8,"happy",1.01049876213074,0.995947301387787,1.83365547657013,44.4869270324707,0.736815214157104,37.9110107421875,20.5959129333496,0.496787458658218,0.516881823539734,0.0664645433425903,0.461024254560471,0.431870192289352,0.444444447755814,0.250583320856094,0.442089349031448,0.593220353126526,0.723008275032043,0.70111745595932,0.532172381877899,0.460758328437805,0.473404258489609,0.514315962791443,0.137808293104172,0.807627379894257,0.441664725542068,0.176623240113258,0.0549702271819115,24.2896003732646,4.42854595184326,5.33693647384644,2.70314908027649,35.5245704650879,4.75106334686279,30.4004039764404,11.1669702529907,0.10665088891983,0.08632942289114,0.0341360159218311,0.132420212030411,0.108205273747444,0.31085342168808,0.105012737214565,0.328234225511551,0.496478527784348,0.243596762418747,0.171853736042976,0.198185011744499,0.100853510200977,0.489095270633698,0.115841776132584,0.113300234079361,0.218822613358498,0.168279677629471,0.168676406145096,0.093909502029419,5.36431376961442
9,"happy",0.585817635059357,9.07385730743408,1.40758728981018,58.5747337341309,0.241598457098007,17.7137012481689,20.5959129333496,0.602813720703125,0.378441661596298,0.181125521659851,0.399686425924301,0.688424646854401,0.71257483959198,0.264270126819611,0.637519538402557,0.395348846912384,0.440099895000458,0.474513560533524,0.647852182388306,0.362649708986282,0.994219660758972,0.444676071405411,0.0997918471693993,0.890349626541138,0.731872975826263,0.0251904018223286,0.0820062533020973,31.349129702259,0.600005030632019,35.1765747070312,1.94034147262573,35.7903366088867,0.701844274997711,25.6561374664307,28.3267993927002,0.104603059589863,0.051094189286232,0.0755532085895538,0.0990503430366516,0.295608013868332,0.502620935440063,0.119921945035458,0.364134937524796,0.500970304012299,0.349536210298538,0.185779988765717,0.207359820604324,0.118449069559574,0.493023484945297,0.162796750664711,0.145860776305199,0.218387469649315,0.276841580867767,0.0296361651271582,0.215726181864738,7.62202461573626
10,"happy",0.13411982357502,0.276746928691864,0.396546900272369,12.7775821685791,0.406089812517166,11.952356338501,39.2848892211914,0.507252275943756,0.287930190563202,0.264381289482117,0.341537088155746,0.292854577302933,0.454545468091965,0.208992809057236,0.425746917724609,0.892473101615906,0.283612996339798,0.356060266494751,0.448576718568802,0.362649708986282,0.401433706283569,0.346378028392792,0.278601944446564,0.675764679908752,0.523359417915344,0.0553872026503086,0.365100294351578,25.6209656423771,0.370035499334335,3.8827850818634,0.202545642852783,31.221170425415,1.3354172706604,7.60138607025146,34.8273773193359,0.11199576407671,0.153164938092232,0.0996454209089279,0.0562901683151722,0.164358794689178,0.453013867139816,0.0923780426383018,0.188108012080193,0.454222857952118,0.253637254238129,0.145321771502495,0.159800931811333,0.102255672216415,0.225014373660088,0.145480126142502,0.145860776305199,0.321581214666367,0.176865264773369,0.082427941262722,0.237250685691833,6.53598468726563
11,"happy",2.67105984687805,13.7468748092651,0.0405542775988579,68.372444152832,0.736815214157104,0.246688455343246,39.8349647521973,0.396566987037659,0.220087647438049,0.128527298569679,0.294024646282196,0.501398086547852,0.255319148302078,0.331778645515442,0.389212518930435,0.593220353126526,0.516017198562622,0.542488157749176,0.452515751123428,0.387807846069336,0.610000014305115,0.432641297578812,0.218350782990456,0.738351404666901,0.397034734487534,0.0668789595365524,0.28763347864151,23.3046002949956,7.54301834106445,19.5776596069336,0.247710019350052,41.8740463256836,2.0423731803894,6.69677639007568,41.4713478088379,0.10597862303257,0.0702943280339241,0.112597890198231,0.0948406383395195,0.295608013868332,0.490572959184647,0.170169711112976,0.302055507898331,0.454222857952118,0.33484274148941,0.172886356711388,0.143670633435249,0.0989726483821869,0.492041915655136,0.123647302389145,0.174359649419785,0.394565314054489,0.196511805057526,0.0605984404683113,0.342292368412018,5.23915631296734
12,"happy",2.0261287689209,13.7468748092651,0.687327206134796,79.582275390625,0.241598457098007,13.6710805892944,20.5959129333496,0.375778287649155,0.265041172504425,0.176139265298843,0.309139132499695,0.736218273639679,0.802259862422943,0.512643277645111,0.401613533496857,0.472222208976746,0.723008275032043,0.660235464572906,0.582023799419403,0.39902451634407,0.994219660758972,0.444676071405411,0.131779327988625,0.874107122421265,0.523359417915344,0.0270378142595291,0.255852729082108,38.5148188252281,1.82902944087982,16.6115245819092,2.11259031295776,41.8740463256836,0.701844274997711,18.0720691680908,37.0350303649902,0.0566560998558998,0.0480513945221901,0.0783967450261116,0.0408169515430927,0.295608013868332,0.500114500522614,0.170169711112976,0.37589904665947,0.471399128437042,0.299953728914261,0.145321771502495,0.164672210812569,0.0989726483821869,0.500625371932983,0.152825906872749,0.149417251348495,0.303826689720154,0.190617486834526,0.0605984404683113,0.280062913894653,5.90592903108264
13,"happy",0.414166957139969,0.170408695936203,0.607114672660828,12.1418132781982,0.651028752326965,13.5754728317261,57.6634750366211,0.630733728408813,0.568277716636658,0.163345754146576,0.353144913911819,0.292854577302933,0.448028683662415,0.17337067425251,0.0706333667039871,0.867052018642426,0.440099895000458,0.505595266819,0.499873369932175,0.462323427200317,0.157575756311417,0.508679986000061,0.244694530963898,0.49107226729393,0.266270160675049,0.135505676269531,0.114386178553104,25.3802591505314,1.40345656871796,1.08311057090759,1.99372041225433,20.9139022827148,0.863758683204651,21.5753288269043,11.1669702529907,0.086216427385807,0.153164938092232,0.0679795145988464,0.0990503430366516,0.145249366760254,0.399424999952316,0.0923780426383018,0.302055507898331,0.422308444976807,0.105081833899021,0.135415121912956,0.120413839817047,0.0677707567811012,0.229092463850975,0.0942147895693779,0.174359649419785,0.355278730392456,0.167161926627159,0.12446004152298,0.199540212750435,2.12868555274342
