"id","condition","anger_mean","disgust_mean","fear_mean","happiness_mean","sadness_mean","surprise_mean","neutral_mean","AU01_mean","AU02_mean","AU04_mean","AU05_mean","AU06_mean","AU07_mean","AU09_mean","AU10_mean","AU11_mean","AU12_mean","AU14_mean","AU15_mean","AU17_mean","AU20_mean","AU23_mean","AU24_mean","AU25_mean","AU26_mean","AU28_mean","AU43_mean","mouth_openness_mean","anger_std","disgust_std","fear_std","happiness_std","sadness_std","surprise_std","neutral_std","AU01_std","AU02_std","AU04_std","AU05_std","AU06_std","AU07_std","AU09_std","AU10_std","AU11_std","AU12_std","AU14_std","AU15_std","AU17_std","AU20_std","AU23_std","AU24_std","AU25_std","AU26_std","AU28_std","AU43_std","mouth_openness_std"
14,"happy",1.55937194824219,8.9413890838623,0.104265235364437,1.58526027202606,0.736815214157104,10.7105798721313,80.5651168823242,0.360919743776321,0.195806547999382,0.312937915325165,0.227318167686462,0.292854577302933,0.555555582046509,0.246427372097969,0.371862828731537,0.454545468091965,0.283612996339798,0.291666179895401,0.495471209287643,0.451206207275391,0.0552995391190052,0.346378028392792,0.149635314941406,0.636556446552277,0.640102565288544,0.0800915583968163,0.323523312807083,28.5982164747079,7.54301834106445,5.83962869644165,0.432875454425812,25.5481071472168,0.499438732862472,28.5005054473877,30.4114780426025,0.0811860784888268,0.123676523566246,0.120309814810753,0.0257807746529579,0.201187148690224,0.43179127573967,0.0875667333602905,0.227616250514984,0.501367270946503,0.228488981723785,0.170426040887833,0.169745355844498,0.100853510200977,0.474541485309601,0.13635216653347,0.178591415286064,0.346381366252899,0.219613745808601,0.0672385692596436,0.272970408201218,6.4319471584401
15,"happy",0.278898596763611,36.4518623352051,2.47567701339722,10.785493850708,1.75700008869171,13.6710805892944,46.9772148132324,0.675353348255157,0.28633975982666,0.483810693025589,0.315047860145569,0.282094120979309,0.71257483959198,0.17337067425251,0.0706333667039871,0.601769924163818,0.278759121894836,0.42935574054718,0.632232010364532,0.43973109126091,0.262569844722748,0.514315962791443,0.278601944446564,0.778304755687714,0.640157282352448,0.269400417804718,0.325745701789856,23.3046002949956,1.54560601711273,16.3616790771484,8.81132411956787,28.2993717193604,2.34274172782898,28.5005054473877,28.7627296447754,0.165657117962837,0.0856599733233452,0.144163176417351,0.0661827251315117,0.236275807023048,0.490572959184647,0.114422671496868,0.205147445201874,0.491713911294937,0.268430858850479,0.185779988765717,0.159800931811333,0.0910211727023125,0.489878863096237,0.123591490089893,0.174359649419785,0.224970653653145,0.276841580867767,0.101792827248573,0.344444423913956,5.3490928465902
16,"happy",0.278898596763611,0.0251270364969969,0.700219333171844,64.210334777832,0.493759959936142,3.43135762214661,39.8349647521973,0.453060388565063,0.378441661596298,0.0664645433425903,0.332819759845734,0.607749462127686,0.159574463963509,0.267229557037354,0.425746917724609,0.867052018642426,0.585657835006714,0.556885242462158,0.583176732063293,0.425997853279114,0.473404258489609,0.444676071405411,0.218350782990456,0.688244342803955,0.310507655143738,0.0553872026503086,0.150289729237556,23.6478548002493,1.09957993030548,1.91747236251831,8.81132411956787,27.9024391174316,1.07255125045776,7.38478374481201,30.0970363616943,0.104744225740433,0.140591353178024,0.0341360159218311,0.101277627050877,0.267469376325607,0.493146270513535,0.110759042203426,0.352292835712433,0.45273494720459,0.253637254238129,0.0996650755405426,0.166097939014435,0.0931275710463524,0.492041915655136,0.160347938537598,0.174359649419785,0.35476154088974,0.191118344664574,0.0672385692596436,0.307593762874603,5.36431376961442
17,"happy",0.294219672679901,1.27626812458038,0.640911400318146,12.7775821685791,0.171032100915909,12.1577234268188,81.8671035766602,0.538336217403412,0.278800487518311,0.209224492311478,0.395143896341324,0.31850129365921,0.444444447755814,0.168692037463188,0.207715675234795,0.593220353126526,0.407495647668839,0.461213171482086,0.574896395206451,0.46366012096405,0.425641030073166,0.588203251361847,0.193672209978104,0.743307113647461,0.640102565288544,0.0621319338679314,0.0549702271819115,24.8064832619366,0.370035499334335,0.88229501247406,4.97282457351685,34.6316299438477,0.481736123561859,26.6222324371338,37.0350303649902,0.0778314620256424,0.10290652513504,0.108281448483467,0.120808243751526,0.180161222815514,0.502620935440063,0.139078676700592,0.186602100729942,0.495158195495606,0.173380166292191,0.169947803020477,0.207359820604324,0.0876599922776222,0.229092463850975,0.154385015368462,0.14086788892746,0.271882921457291,0.188923686742783,0.0765951201319695,0.176470428705215,5.101543505208
18,"happy",0.730912089347839,0.0251270364969969,0.0405542775988579,12.7775821685791,0.406089812517166,43.8928070068359,80.5651168823242,0.626776456832886,0.271582335233688,0.116366878151894,0.294024646282196,0.240060463547707,0.0602409653365612,0.212721779942513,0.0495794340968132,0.472222208976746,0.188439011573792,0.373944729566574,0.317092537879944,0.542281985282898,0.0253164563328028,0.451856970787048,0.415535658597946,0.45490375161171,0.264873504638672,0.288315206766129,0.149989917874336,19.6202498948236,4.41778373718262,0.00936399307101965,0.495009779930115,3.79187178611755,0.865660488605499,27.753963470459,21.6919898986816,0.12275143712759,0.140591353178024,0.0386336408555508,0.0501630902290344,0.0842693150043488,0.238652661442757,0.0649752765893936,0.0973305553197861,0.290081858634949,0.0918877050280571,0.135415121912956,0.120413839817047,0.0927606746554375,0.229092463850975,0.0822340473532677,0.178591415286064,0.380655109882355,0.166167795658112,0.159514605998993,0.186012327671051,1.88854984757173
19,"happy",9.3570032119751,0.276746928691864,1.42679810523987,10.785493850708,0.889366328716278,13.6710805892944,51.8788032531738,0.430007338523865,0.562664151191711,0.105681717395782,0.353144913911819,0.177517756819725,0.107594937086105,0.168692037463188,0.0417302288115025,0.668918907642365,0.12309417873621,0.324549943208694,0.586664438247681,0.547474205493927,0.0253164563328028,0.444676071405411,0.314077794551849,0.49107226729393,0.27630677819252,0.0818532556295395,0.169071301817894,28.5982164747079,18.2793655395508,5.83962869644165,10.0723896026611,13.0354404449463,2.34274172782898,30.4559001922607,30.9678516387939,0.0811860784888268,0.19538451731205,0.0996454209089279,0.0672405138611794,0.0842693150043488,0.193774223327637,0.105012737214565,0.0973305553197861,0.486989736557007,0.0918877050280571,0.109075054526329,0.143232807517052,0.076572373509407,0.157583951950073,0.0822340473532677,0.154301851987839,0.321581214666367,0.20636223256588,0.082427941262722,0.215726181864738,4.94168117048756
20,"happy",0.730912089347839,1.10250186920166,0.700219333171844,58.5747337341309,2.09320378303528,2.18562388420105,19.5337238311768,0.496787458658218,0.255139887332916,0.147739350795746,0.372559547424316,0.607749462127686,0.107594937086105,0.386912733316422,0.371862828731537,0.744604289531708,0.55229240655899,0.563615024089813,0.499873369932175,0.513152658939362,0.610000014305115,0.460299044847488,0.316121488809586,0.579284131526947,0.429519593715668,0.100767761468887,0.325821340084076,19.5522307708396,2.51712512969971,16.6115245819092,3.05820345878601,40.9458122253418,6.80670881271362,6.69677639007568,38.4927597045898,0.0906429439783096,0.08632942289114,0.13059937953949,0.0562901683151722,0.295608013868332,0.499191790819168,0.139078676700592,0.37589904665947,0.433345168828964,0.372380256652832,0.132528707385063,0.157818228006363,0.0970760583877564,0.50098717212677,0.177703440189362,0.157276898622513,0.445973217487335,0.160240799188614,0.0672385692596436,0.342292368412018,4.94168117048756
21,"happy",0.0516909845173359,1.10250186920166,0.124546118080616,32.081859588623,0.850021660327911,43.8928070068359,20.5959129333496,0.626776456832886,0.323206037282944,0.243673086166382,0.37107902765274,0.360418617725372,0.136150240898132,0.245887577533722,0.13395668566227,0.861702144145966,0.418850243091583,0.510896921157837,0.47884127497673,0.409780263900757,0.240963861346245,0.501620054244995,0.113080285489559,0.807627379894257,0.293487370014191,0.150395527482033,0.19286847114563,24.6593340097548,0.0723640024662018,3.1816246509552,0.0553362593054771,30.8764095306396,0.988677144050598,27.7063522338867,28.3267993927002,0.0772502720355988,0.0767572447657585,0.0996454209089279,0.0437589064240456,0.170313805341721,0.358894795179367,0.0863436684012413,0.335096448659897,0.408539563417435,0.263547331094742,0.102075822651386,0.144766330718994,0.0677707567811012,0.365451872348785,0.142420142889023,0.104199670255184,0.258729308843613,0.188534274697304,0.104218855500221,0.246789336204529,3.59870123799455
22,"happy",1.11946606636047,0.561944246292114,1.83365547657013,10.785493850708,0.956594109535217,37.9110107421875,39.2848892211914,0.430007338523865,0.516881823539734,0.116366878151894,0.37107902765274,0.193302288651466,0.0599078349769115,0.161384180188179,0.0915573686361313,0.616613447666168,0.12309417873621,0.298374891281128,0.583176732063293,0.547474205493927,0.124600641429424,0.426857233047485,0.176502794027328,0.64811384677887,0.310507655143738,0.0800915583968163,0.121360115706921,20.214400872402,0.620816111564636,4.33581066131592,1.00246548652649,3.79187178611755,0.499438732862472,36.569522857666,25.9451026916504,0.10597862303257,0.18524169921875,0.0755532085895538,0.0837321504950523,0.107103392481804,0.193774223327637,0.0897424966096878,0.160643145442009,0.495665729045868,0.229585900902748,0.145321771502495,0.198185011744499,0.09726931899786,0.370348036289215,0.125199988484383,0.149417251348495,0.290484756231308,0.183672815561295,0.12446004152298,0.237659201025963,4.61272019414479
23,"happy",0.637720882892609,0.995947301387787,0.336928188800812,38.2954940795898,0.889366328716278,4.5956301689148,39.2848892211914,0.45797860622406,0.236145332455635,0.131215646862984,0.361177742481232,0.430397689342499,0.233830839395523,0.309348464012146,0.35312893986702,0.566929161548615,0.440099895000458,0.561406970024109,0.682281613349915,0.43973109126091,0.610169470310211,0.480674982070923,0.424265086650848,0.45490375161171,0.226763501763344,0.127345100045204,0.12832947075367,24.2896003732646,0.439595609903336,0.873725831508636,0.610058724880219,31.221170425415,2.34274172782898,0.505885004997253,28.4332332611084,0.0566560998558998,0.0480513945221901,0.0742733851075172,0.0837321504950523,0.192870959639549,0.358894795179367,0.114422671496868,0.188108012080193,0.469425916671753,0.121931284666061,0.0867260545492172,0.136333107948303,0.0679863542318344,0.489878863096237,0.115841776132584,0.157276898622513,0.35476154088974,0.121340192854404,0.148716062307358,0.215726181864738,4.54936582098009
24,"happy",0.317539364099503,0.170408695936203,0.360734134912491,74.9685211181641,2.09320378303528,0.246688455343246,31.3314743041992,0.602813720703125,0.271582335233688,0.153595149517059,0.399686425924301,0.658388078212738,0.733333349227905,0.214158803224564,0.425746917724609,0.936170220375061,0.362369239330292,0.70111745595932,0.699499189853668,0.448982805013657,0.240963861346245,0.444676071405411,0.370896875858307,0.573060393333435,0.297938525676727,0.0320247076451778,0.166371688246727,24.8064832619366,2.23488664627075,0.88229501247406,1.20460295677185,37.4206924438477,2.68660235404968,0.505885004997253,37.0350303649902,0.10665088891983,0.18524169921875,0.0946627259254456,0.113940723240376,0.286992877721786,0.500772356987,0.108907170593739,0.328234225511551,0.310338616371155,0.33484274148941,0.1667660176754,0.164571866393089,0.104840092360973,0.493105918169022,0.189090505242348,0.222395524382591,0.428124815225601,0.217947274446487,0.0678477436304092,0.268599212169647,5.88594493744459
25,"happy",0.650940179824829,9.42913055419922,1.10393130779266,85.5587158203125,8.57364559173584,0.246688455343246,5.95091676712036,0.602813720703125,0.261378884315491,0.264381289482117,0.361177742481232,0.688424646854401,0.744094491004944,0.512643277645111,0.698592483997345,0.427145719528198,0.735185027122498,0.568698942661285,0.480335563421249,0.448982805013657,0.994219660758972,0.440523386001587,0.311278522014618,0.787273287773132,0.33398500084877,0.13503161072731,0.325745701789856,25.2281697295993,1.9878420829773,19.5776596069336,2.13116097450256,35.7903366088867,20.302978515625,19.3694381713867,28.7627296447754,0.1180489808321,0.0904541239142418,0.195433765649796,0.115605264902115,0.295608013868332,0.499191790819168,0.119921945035458,0.37589904665947,0.454222857952118,0.349536210298538,0.145321771502495,0.178104668855667,0.104840092360973,0.493105918169022,0.189090505242348,0.180241271853447,0.360036969184875,0.166167795658112,0.106137774884701,0.310628831386566,4.94168117048756
26,"happy",0.240023925900459,1.1137443780899,0.336928188800812,22.3521690368652,0.241598457098007,20.8781242370605,32.3070793151855,0.507252275943756,0.28633975982666,0.242452785372734,0.324072122573853,0.430397689342499,0.557522118091583,0.262515932321548,0.207715675234795,0.717391312122345,0.420163929462433,0.42935574054718,0.480335563421249,0.470641076564789,0.17910447716713,0.589431643486023,0.228569835424423,0.738351404666901,0.444045394659042,0.13503161072731,0.325745701789856,24.2896003732646,0.439595609903336,3.8827850818634,0.610058724880219,3.79187178611755,0.701844274997711,30.4004039764404,21.9980411529541,0.100894138216972,0.0680549591779709,0.138887420296669,0.0948406383395195,0.16565865278244,0.470088064670563,0.105012737214565,0.205147445201874,0.486989736557007,0.176314800977707,0.135415121912956,0.139873057603836,0.0679863542318344,0.42896243929863,0.140792027115822,0.152642965316772,0.330074578523636,0.183672815561295,0.0946304500102997,0.280062913894653,3.29828769480135
27,"happy",0.438958555459976,1.73264122009277,1.42679810523987,44.4869270324707,1.47596180438995,18.1548461914062,46.9772148132324,0.405285626649857,0.220087647438049,0.153595149517059,0.353144913911819,0.360418617725372,0.233830839395523,0.250583320856094,0.380720794200897,0.404347836971283,0.427134990692139,0.55869734287262,0.585660934448242,0.514466345310211,0.401433706283569,0.480674982070923,0.370896875858307,0.559136033058167,0.297938525676727,0.126445442438126,0.178035482764244,20.214400872402,0.492693394422531,14.5264549255371,1.94034147262573,28.2993717193604,2.0423731803894,17.5180492401123,30.0970363616943,0.0927538722753525,0.051094189286232,0.0946627259254456,0.0437589064240456,0.214422672986984,0.437204778194427,0.0776199996471405,0.344484627246857,0.492626667022705,0.281333923339844,0.132528707385063,0.163700491189957,0.0674432963132858,0.488564878702164,0.122502595186234,0.163855001330376,0.303826689720154,0.108987741172314,0.159514605998993,0.176470428705215,3.59870123799455
28,"happy",0.294219672679901,2.03590750694275,0.208860486745834,1.58526027202606,0.651028752326965,36.6014785766602,81.8671035766602,0.36129766702652,0.332483887672424,0.117134436964989,0.294024646282196,0.177517756819725,0.0734824314713478,0.17337067425251,0.0417302288115025,0.472222208976746,0.12309417873621,0.298374891281128,0.273631900548935,0.46101313829422,0.0253164563328028,0.327343881130219,0.311278522014618,0.45490375161171,0.297938525676727,0.0320247076451778,0.365100294351578,22.7308066420561,1.3712671995163,5.75836563110352,0.323914676904678,20.9139022827148,0.251152634620667,27.077693939209,37.3017997741699,0.0889032036066055,0.111467003822327,0.049845814704895,0.0408169515430927,0.107103392481804,0.313452154397964,0.0776199996471405,0.109519965946674,0.440294474363327,0.253637254238129,0.128637939691544,0.16770738363266,0.0931275710463524,0.410351157188416,0.0964873880147934,0.104199670255184,0.330074578523636,0.190617486834526,0.0296361651271582,0.322616279125214,2.24602663417852
29,"happy",1.55937194824219,0.561944246292114,2.47567701339722,5.37562561035156,0.958464086055756,44.330997467041,36.5664367675781,0.630733728408813,0.568277716636658,0.313687801361084,0.42524778842926,0.292854577302933,0.753333330154419,0.17337067425251,0.401613533496857,0.892473101615906,0.362369239330292,0.27239853143692,0.502819180488586,0.387807846069336,0.663716793060303,0.589431643486023,0.0997918471693993,0.890349626541138,0.666843771934509,0.126445442438126,0.121360115706921,38.5148188252281,5.51832914352417,3.8827850818634,10.0723896026611,34.6379585266113,3.86122941970825,27.753963470459,37.0350303649902,0.165657117962837,0.123676523566246,0.112597890198231,0.164679303765297,0.245991334319115,0.500762760639191,0.111856058239937,0.353305578231812,0.45273494720459,0.349536210298538,0.20973265171051,0.157818228006363,0.0876599922776222,0.462250173091888,0.140792027115822,0.163855001330376,0.218387469649315,0.276841580867767,0.0794083252549171,0.199540212750435,7.62202461573626
30,"happy",0.94926905632019,0.427755266427994,0.419059634208679,62.2254791259766,0.584531128406525,17.7137012481689,20.5959129333496,0.487473100423813,0.516881823539734,0.128527298569679,0.376935005187988,0.40090548992157,0.327338129281998,0.208992809057236,0.0915573686361313,0.454545468091965,0.362369239330292,0.55869734287262,0.495471209287643,0.41699880361557,0.237373739480972,0.373200237751007,0.176502794027328,0.688244342803955,0.29642254114151,0.100767761468887,0.140019744634628,23.3046002949956,1.9878420829773,0.88229501247406,0.495009779930115,29.3985919952393,0.863758683204651,27.7063522338867,11.1669702529907,0.086216427385807,0.114567302167416,0.049845814704895,0.0437589064240456,0.219555780291557,0.313452154397964,0.0861807763576508,0.227939173579216,0.435542911291122,0.131743371486664,0.106190778315067,0.144675433635712,0.102007247507572,0.225014373660088,0.112368308007717,0.104199670255184,0.346381366252899,0.166167795658112,0.102451376616955,0.207742989063263,5.54869868336059
1,"stress",0.708864271640778,7.02039861679077,0.563129246234894,31.234691619873,0.713656663894653,1.04658234119415,58.5996971130371,0.381425619125366,0.282717555761337,0.151235267519951,0.326344043016434,0.667726099491119,0.681592047214508,0.463431507349014,0.515824675559998,0.6015625,0.727933466434479,0.761967420578003,0.577076494693756,0.400158137083054,0.280701756477356,0.36644235253334,0.26914918422699,0.749651312828064,0.569153010845184,0.0426117889583111,0.238092437386513,23.2098393798111,2.45559453964233,11.3298816680908,8.89080715179443,40.8129425048828,1.91154384613037,8.72818470001221,38.8628349304199,0.0715355202555656,0.0844527930021286,0.0822851806879044,0.0629288479685783,0.206310108304024,0.495406627655029,0.129206702113152,0.326405555009842,0.47935163974762,0.299968600273132,0.114261895418167,0.15837474167347,0.0810237899422646,0.471398413181305,0.112793624401093,0.115976110100746,0.267835050821304,0.137593001127243,0.0181135572493076,0.269493579864502,6.21081806307098
2,"stress",0.977555215358734,8.87020206451416,1.12918663024902,29.8946170806885,2.35197401046753,14.5995483398438,11.9774150848389,0.542808771133423,0.352288544178009,0.181300193071365,0.316278159618378,0.408396571874618,0.06640625,0.327473670244217,0.313543796539307,0.643312096595764,0.22153614461422,0.561537742614746,0.473740071058273,0.501779556274414,0.140127390623093,0.458772450685501,0.346450626850128,0.516585767269135,0.282195061445236,0.221951067447662,0.572886049747467,18.8744450208699,1.04626619815826,15.4696245193481,0.955566883087158,8.04537773132324,6.28280353546143,25.828296661377,25.3210277557373,0.0811602026224136,0.0925380811095238,0.100267983973026,0.0487401448190212,0.204510316252708,0.275662243366241,0.101302705705166,0.226060181856155,0.335575073957443,0.115596875548363,0.108702912926674,0.125068560242653,0.0738139301538467,0.480620622634888,0.112793624401093,0.162720799446106,0.289057582616806,0.177008479833603,0.142548501491547,0.354399472475052,2.70226874084662
3,"stress",0.519248366355896,3.86828660964966,0.400166720151901,29.8946170806885,0.280516296625137,14.5995483398438,40.320556640625,0.388717293739319,0.329811036586761,0.0677385032176971,0.334956556558609,0.605884730815887,0.25,0.341287463903427,0.217573523521423,0.643312096595764,0.532149493694305,0.454744219779968,0.435779869556427,0.453650176525116,0.296875,0.411356389522552,0.338837683200836,0.51092129945755,0.287525981664658,0.114235177636147,0.123714774847031,23.1152873553761,1.43065321445465,4.30627202987671,0.395605444908142,35.0622673034668,0.939623296260834,10.1590690612793,35.4699821472168,0.0661318823695183,0.0807866901159286,0.0611111894249916,0.0855303853750229,0.224620431661606,0.381491541862488,0.101302705705166,0.262972116470337,0.432201206684113,0.301708787679672,0.15689155459404,0.149969637393951,0.0882433578372002,0.496819972991943,0.153097629547119,0.179968431591988,0.37001833319664,0.164966881275177,0.0919424593448639,0.17349711060524,3.92750083638106
4,"stress",0.195703789591789,0.929689645767212,0.458992123603821,22.1489753723145,0.7076455950737,43.3976631164551,15.7765445709229,0.537447094917297,0.50434422492981,0.105181746184826,0.347051471471786,0.605884730815887,0.336405515670776,0.264975100755692,0.404011487960815,0.516417920589447,0.468121767044067,0.454644411802292,0.435779869556427,0.420221239328384,0.568047344684601,0.412901371717453,0.139534816145897,0.758528709411621,0.527521431446075,0.0661000981926918,0.263724774122238,29.2938157593327,0.899988293647766,4.08717012405396,0.698429882526398,36.247730255127,2.09023976325989,33.8516998291016,35.0244445800781,0.0661318823695183,0.118311442434788,0.0784021243453026,0.0538528189063072,0.221427753567696,0.357276171445847,0.0754455551505089,0.305076092481613,0.458745867013931,0.299968600273132,0.111892975866795,0.149399861693382,0.0738139301538467,0.468271523714066,0.153472930192947,0.12502683699131,0.261065542697906,0.17082616686821,0.0642711371183395,0.305273830890656,5.14526938466723
5,"stress",1.79940235614777,1.78030586242676,0.458992123603821,33.6990356445312,2.35197401046753,1.04658234119415,61.8633117675781,0.504228413105011,0.20817144215107,0.287282705307007,0.298487573862076,0.430580109357834,0.575221240520477,0.269068568944931,0.535080909729004,0.695652186870575,0.312335401773453,0.804007649421692,0.735633432865143,0.438384711742401,0.219780221581459,0.458772450685501,0.374242454767227,0.782251954078674,0.537155330181122,0.122038759291172,0.251774400472641,18.8744450208699,4.85048818588257,4.30627202987671,1.05168759822845,21.5411014556885,4.7990255355835,5.7178635597229,30.8436431884766,0.099570095539093,0.0990575477480888,0.141840487718582,0.0724868699908257,0.159188747406006,0.466796487569809,0.167077735066414,0.305076092481613,0.372958093881607,0.151210710406303,0.149509951472282,0.16336278617382,0.0822972357273102,0.38455718755722,0.124711319804192,0.162720799446106,0.337279468774796,0.206152513623238,0.0856422334909439,0.172640800476074,4.99034171422425
6,"stress",0.300506204366684,0.420180290937424,1.70639657974243,29.8946170806885,0.808210790157318,59.0701942443848,6.93091058731079,0.627698600292206,0.329811036586761,0.169967174530029,0.409408569335938,0.351174473762512,0.336405515670776,0.218580961227417,0.122452467679977,0.633720934391022,0.532149493694305,0.265902787446976,0.61758154630661,0.501779556274414,0.426829278469086,0.605960309505463,0.155447408556938,0.799140632152557,0.713719725608826,0.239377856254578,0.245190978050232,23.4473097547333,2.15268135070801,2.65902233123779,1.05168759822845,36.2914009094238,3.3877067565918,38.0972938537598,33.7621040344238,0.104380056262016,0.162863627076149,0.109307587146759,0.0935845896601677,0.155139967799187,0.491361111402512,0.0754455551505089,0.273142129182816,0.433736205101013,0.157337948679924,0.124630883336067,0.14911362528801,0.0738139301538467,0.415239989757538,0.120092436671257,0.13026188313961,0.166207656264305,0.192017808556557,0.201450332999229,0.337650567293167,4.91993245562564
