"id","condition","anger_mean","disgust_mean","fear_mean","happiness_mean","sadness_mean","surprise_mean","neutral_mean","AU01_mean","AU02_mean","AU04_mean","AU05_mean","AU06_mean","AU07_mean","AU09_mean","AU10_mean","AU11_mean","AU12_mean","AU14_mean","AU15_mean","AU17_mean","AU20_mean","AU23_mean","AU24_mean","AU25_mean","AU26_mean","AU28_mean","AU43_mean","mouth_openness_mean","anger_std","disgust_std","fear_std","happiness_std","sadness_std","surprise_std","neutral_std","AU01_std","AU02_std","AU04_std","AU05_std","AU06_std","AU07_std","AU09_std","AU10_std","AU11_std","AU12_std","AU14_std","AU15_std","AU17_std","AU20_std","AU23_std","AU24_std","AU25_std","AU26_std","AU28_std","AU43_std","mouth_openness_std"
7,"stress",0.455046027898789,6.35541534423828,0.268944948911667,84.7474594116211,1.18136882781982,15.2490091323853,6.93091058731079,0.594428360462189,0.325250804424286,0.262209624052048,0.398334801197052,0.506303668022156,0.681592047214508,0.23924009501934,0.393013566732407,0.741293549537659,0.76196026802063,0.561537742614746,0.577076494693756,0.479063987731934,0.816831707954407,0.496129333972931,0.202353805303574,0.782251954078674,0.527521431446075,0.0860048830509186,0.116140134632587,27.1871977292829,1.29657530784607,9.03689193725586,1.39338850975037,34.6340599060059,6.11056041717529,33.8516998291016,16.7128162384033,0.0734002217650414,0.0925380811095238,0.159331187605858,0.0629288479685783,0.28128519654274,0.500739932060242,0.0859983116388321,0.278309851884842,0.433736205101013,0.274595469236374,0.142327755689621,0.173956766724586,0.115976378321648,0.434220552444458,0.153472930192947,0.173236295580864,0.354976862668991,0.164966881275177,0.108336411416531,0.172640800476074,6.21081806307098
8,"stress",0.401488393545151,6.58886289596558,3.09147119522095,22.1489753723145,4.6221923828125,49.9661636352539,12.3391389846802,0.594428360462189,0.50434422492981,0.193562209606171,0.353358924388885,0.520009219646454,0.333333343267441,0.264975100755692,0.217573523521423,0.613559305667877,0.66450434923172,0.594373345375061,0.61758154630661,0.438384711742401,0.280701756477356,0.466960400342941,0.206135272979736,0.760513246059418,0.566600501537323,0.239377856254578,0.16973190009594,23.4473097547333,0.950163066387176,15.4696245193481,0.794334232807159,3.26189517974854,5.08159494400024,23.4575691223145,16.2125015258789,0.0813644975423813,0.107919409871101,0.0998288094997406,0.122655257582664,0.145538419485092,0.16434483230114,0.0427724570035934,0.20357982814312,0.285946488380432,0.176166161894798,0.0893677473068237,0.151491180062294,0.104785569012165,0.407170504331589,0.128730937838554,0.174197569489479,0.261065542697906,0.169310510158539,0.154115468263626,0.337650567293167,4.30826961712453
9,"stress",0.509369969367981,6.35541534423828,2.34361386299133,84.7474594116211,0.703437924385071,59.0701942443848,6.93091058731079,0.538900196552277,0.431059539318085,0.266424387693405,0.495366513729095,0.667726099491119,0.797029674053192,0.25608029961586,0.692484021186829,0.75,0.66450434923172,0.428024381399155,0.55094975233078,0.413757145404816,0.97551017999649,0.493376165628433,0.175724431872368,0.944654405117035,0.713719725608826,0.0643715709447861,0.264479130506516,30.9215355056037,0.0715653449296951,8.78797245025635,11.1132049560547,36.2914009094238,0.51152515411377,38.0972938537598,33.7621040344238,0.104380056262016,0.176962792873383,0.142937362194061,0.152415096759796,0.221427753567696,0.500739932060242,0.113880395889282,0.357875883579254,0.453546196222305,0.299968600273132,0.104671709239483,0.16336278617382,0.137988060712814,0.471398413181305,0.183646231889725,0.134147197008133,0.166207656264305,0.177008479833603,0.068758174777031,0.269493579864502,6.21081806307098
10,"stress",1.25030565261841,0.525311827659607,0.458992123603821,31.234691619873,0.073153018951416,21.5899410247803,58.5996971130371,0.388717293739319,0.226780772209167,0.169967174530029,0.349161922931671,0.291852831840515,0.573964476585388,0.264975100755692,0.0622642338275909,0.834586441516876,0.487720102071762,0.594373345375061,0.61758154630661,0.501699149608612,0.33093523979187,0.496129333972931,0.175724431872368,0.68371993303299,0.302637815475464,0.119089521467686,0.0949492529034615,40.1899632377997,6.74056482315063,4.30627202987671,8.01649475097656,36.2914009094238,0.10530661791563,22.2701892852783,35.4699821472168,0.0857397243380547,0.102356307208538,0.0822851806879044,0.0538528189063072,0.14984430372715,0.470905631780624,0.110875591635704,0.159626290202141,0.429329663515091,0.172136202454567,0.138048708438873,0.125068560242653,0.0822972357273102,0.500745713710785,0.116604402661324,0.106392458081245,0.337861239910126,0.17082616686821,0.0699347704648972,0.17349711060524,5.4486106682701
11,"stress",1.86867451667786,0.659308135509491,0.526592195034027,67.9552688598633,1.32676386833191,2.99733757972717,53.729377746582,0.296369045972824,0.290513128042221,0.262209624052048,0.276739150285721,0.352484852075577,0.681592047214508,0.269068568944931,0.404011487960815,0.51111114025116,0.506200611591339,0.565765142440796,0.666270792484283,0.421411961317062,0.426829278469086,0.299921631813049,0.269131034612656,0.641083836555481,0.61251437664032,0.0426117889583111,0.3088718354702,22.9568019755812,6.74056482315063,5.82268667221069,4.04864263534546,44.0890998840332,0.294524282217026,7.9662766456604,33.3259239196777,0.0819145813584328,0.0842575803399086,0.156991332769394,0.061554804444313,0.206310108304024,0.497901797294617,0.141366273164749,0.353345185518265,0.47935163974762,0.270620614290237,0.183153137564659,0.189949840307236,0.115976378321648,0.4513258934021,0.149397939443588,0.208043336868286,0.337279468774796,0.206152513623238,0.0423007309436798,0.277339577674866,7.33101474070823
12,"stress",0.567299544811249,15.2593078613281,0.400166720151901,41.0840377807617,0.922160685062408,8.04903602600098,11.9774150848389,0.391219705343246,0.306825518608093,0.195316031575203,0.338375806808472,0.722715258598328,0.797029674053192,0.28855174779892,0.692484021186829,0.761194050312042,0.712637841701508,0.585786283016205,0.435779869556427,0.352743804454803,0.779069781303406,0.461765229701996,0.151037886738777,0.802205562591553,0.527521431446075,0.0577734485268593,0.472318798303604,30.9215355056037,0.0715653449296951,18.6387538909912,1.75504052639008,36.2914009094238,2.74028396606445,5.7178635597229,39.5296516418457,0.0873854085803032,0.0853899493813515,0.141840487718582,0.0641223266720772,0.208698779344559,0.500739932060242,0.105556629598141,0.388589709997177,0.439017444849014,0.301708787679672,0.112431108951569,0.185284435749054,0.109656766057014,0.450198799371719,0.154750913381577,0.13026188313961,0.307040899991989,0.230207026004791,0.0765341073274612,0.269493579864502,6.21081806307098
13,"stress",2.26528525352478,1.78030586242676,0.563129246234894,22.1489753723145,0.7076455950737,8.04903602600098,72.6480255126953,0.542808771133423,0.306825518608093,0.242810651659966,0.316278159618378,0.408396571874618,0.222222223877907,0.177008524537086,0.0777414068579674,0.75,0.228641018271446,0.454644411802292,0.491507560014725,0.438384711742401,0.208955228328705,0.411356389522552,0.410085678100586,0.676165759563446,0.282195061445236,0.143265321850777,0.130026817321777,24.2001857868194,5.08672142028809,0.922920525074005,0.909810125827789,10.1252107620239,1.60605823993683,10.1590690612793,28.0140781402588,0.09544637799263,0.0990575477480888,0.0784021243453026,0.0980713814496994,0.0680800974369049,0.357276171445847,0.073883980512619,0.135400533676147,0.458745867013931,0.0801221877336502,0.12007587403059,0.125068560242653,0.0656362175941467,0.154880464076996,0.101258307695389,0.192324712872505,0.374857813119888,0.172691211104393,0.166213482618332,0.144542992115021,2.25986792692148
14,"stress",2.26528525352478,11.3163900375366,1.19604754447937,7.17741823196411,0.143641218543053,8.64447784423828,66.0663070678711,0.368028789758682,0.244543716311455,0.192745834589004,0.316278159618378,0.334050238132477,0.336405515670776,0.257301896810532,0.091153159737587,0.502304136753082,0.179138422012329,0.418933749198914,0.419833183288574,0.426368325948715,0.219780221581459,0.466960400342941,0.131407722830772,0.799140632152557,0.527521431446075,0.0577734485268593,0.295167207717896,29.2938157593327,21.4819030761719,28.8053150177002,2.03669285774231,35.6201705932617,0.778933465480804,33.8516998291016,43.6559791564941,0.129192769527435,0.162863627076149,0.100267983973026,0.0900240018963814,0.189131408929825,0.416899383068085,0.142711102962494,0.176249533891678,0.501150727272034,0.242380380630493,0.190662711858749,0.17233544588089,0.0756774619221687,0.495625466108322,0.120092436671257,0.0991266667842865,0.34988409280777,0.172691211104393,0.0864191651344299,0.337650567293167,5.4486106682701
15,"stress",1.19999706745148,0.659308135509491,1.04617893695831,33.6990356445312,0.603312313556671,14.9369421005249,21.2780418395996,0.542808771133423,0.20817144215107,0.236268013715744,0.405354470014572,0.217667147517204,0.210727974772453,0.128428041934967,0.273100882768631,0.6015625,0.22153614461422,0.301598191261292,0.78943520784378,0.420221239328384,0.533333361148834,0.476225674152374,0.244775399565697,0.802205562591553,0.482943832874298,0.122038759291172,0.16855750977993,22.6322162770032,5.17898035049438,8.78797245025635,3.78718614578247,35.0622673034668,6.11056041717529,38.0972938537598,32.411678314209,0.135504588484764,0.114032983779907,0.106967225670815,0.122655257582664,0.189131408929825,0.43391764163971,0.124586053192616,0.273142129182816,0.500109791755676,0.238215431571007,0.197144240140915,0.147565126419067,0.0756774619221687,0.499930262565613,0.150691404938698,0.149103283882141,0.37001833319664,0.257409542798996,0.154115468263626,0.234668329358101,4.20862676343611
16,"stress",0.455046027898789,0.929689645767212,1.12918663024902,38.9681205749512,0.703437924385071,2.99733757972717,66.0312576293945,0.473452121019363,0.329270273447037,0.165047034621239,0.409408569335938,0.722715258598328,0.31128403544426,0.328135937452316,0.393013566732407,0.649122834205627,0.712637841701508,0.594373345375061,0.55094975233078,0.441234022378922,0.642458081245422,0.412901371717453,0.351947546005249,0.656984806060791,0.434201806783676,0.0426117889583111,0.0893111824989319,27.1871977292829,0.899988293647766,1.54401791095734,0.909810125827789,28.9871559143066,1.79313158988953,11.4196500778198,28.0140781402588,0.0869813933968544,0.0990575477480888,0.0484699159860611,0.0724868699908257,0.14984430372715,0.408609092235565,0.142711102962494,0.278309851884842,0.439017444849014,0.270608097314835,0.103744134306908,0.149399861693382,0.0909742191433907,0.38455718755722,0.111646138131618,0.163006067276001,0.34988409280777,0.17082616686821,0.0642711371183395,0.172640800476074,4.44714885286932
17,"stress",0.519248366355896,0.129090845584869,0.159347459673882,14.3302736282349,1.32676386833191,27.0860710144043,11.5826177597046,0.594428360462189,0.329811036586761,0.355887651443481,0.349936097860336,0.646283268928528,0.621118009090424,0.269068568944931,0.0630571246147156,0.871508359909058,0.470711201429367,0.301598191261292,0.288666754961014,0.501699149608612,0.47826087474823,0.611408054828644,0.244775399565697,0.832081377506256,0.527521431446075,0.0577734485268593,0.263724774122238,23.028712740949,2.68859529495239,1.54401791095734,2.76807522773743,24.5103645324707,3.3877067565918,38.0972938537598,30.8436431884766,0.0991822779178619,0.10974358767271,0.142937362194061,0.126755774021149,0.0832195356488228,0.472581565380096,0.110875591635704,0.0884113684296608,0.47935163974762,0.151210710406303,0.114522062242031,0.16336278617382,0.0756774619221687,0.420777797698975,0.116604402661324,0.144244149327278,0.336352616548538,0.200175225734711,0.0494299381971359,0.263151586055756,2.87482688142437
18,"stress",2.7297956943512,8.87020206451416,0.0619572103023529,0.793648958206177,0.143641218543053,8.64447784423828,83.4671173095703,0.368028789758682,0.242380768060684,0.081332229077816,0.347051471471786,0.152676343917847,0.00877192988991737,0.171270176768303,0.0274583231657743,0.613559305667877,0.121060706675053,0.353108495473862,0.288666754961014,0.501779556274414,0.140127390623093,0.412901371717453,0.410085678100586,0.230058640241623,0.302840650081635,0.256126552820206,0.236985102295876,19.4462005230305,8.28115177154541,4.04724216461182,0.305024683475494,3.26189517974854,0.218971356749535,17.0664882659912,25.3210277557373,0.0734002217650414,0.0990575477480888,0.0897454544901848,0.0884892418980598,0.0722953751683235,0.0936585813760757,0.073883980512619,0.0830322057008743,0.500109791755676,0.0672772601246834,0.161282047629356,0.147565126419067,0.0673050805926323,0.182816162705421,0.112793624401093,0.208043336868286,0.374857813119888,0.164966881275177,0.14259546995163,0.158594980835915,2.25986792692148
19,"stress",17.373176574707,0.598064303398132,2.34361386299133,0.793648958206177,4.6221923828125,0.526312708854675,83.4671173095703,0.590340495109558,0.290513128042221,0.195316031575203,0.405354470014572,0.15591898560524,0.00877192988991737,0.163812249898911,0.0274583231657743,0.502304136753082,0.110806986689568,0.248859509825706,0.485547840595245,0.469780474901199,0.176991149783134,0.36644235253334,0.175724431872368,0.589038372039795,0.302840650081635,0.114235177636147,0.191351473331451,23.6203112972043,8.28115177154541,4.30627202987671,7.00071620941162,3.26189517974854,11.7434034347534,5.7178635597229,31.4267559051514,0.0857397243380547,0.10539848357439,0.0611111894249916,0.152415096759796,0.0680800974369049,0.275662243366241,0.0460640303790569,0.0830322057008743,0.501204073429108,0.0672772601246834,0.12007587403059,0.171018198132515,0.0752517208456993,0.384090542793274,0.0945281758904457,0.0991266667842865,0.385089874267578,0.164966881275177,0.143873170018196,0.275025099515915,5.14526938466723
20,"stress",0.509369969367981,3.86828660964966,1.39879131317139,41.0840377807617,4.24693918228149,2.99733757972717,40.320556640625,0.343544870615005,0.282717555761337,0.199400410056114,0.276739150285721,0.5280681848526,0.280219793319702,0.257301896810532,0.464881956577301,0.741293549537659,0.551285982131958,0.761967420578003,0.566841006278992,0.403212636709213,0.426829278469086,0.474020332098007,0.202353805303574,0.550598323345184,0.360608339309692,0.0426117889583111,0.0815818607807159,19.919613903179,2.68859529495239,5.91076278686523,1.05168759822845,32.9457321166992,5.12738466262817,6.23176622390747,29.0688362121582,0.0822089239954948,0.05809211358428,0.118374049663544,0.0365124829113483,0.22466567158699,0.473571926355362,0.204739153385162,0.388589709997177,0.4067522585392,0.364479660987854,0.183422014117241,0.147565126419067,0.137988060712814,0.498505234718323,0.107075676321983,0.208043336868286,0.40425169467926,0.232226133346558,0.0181135572493076,0.223941132426262,5.02392736006752
21,"stress",0.254771530628204,0.929689645767212,0.458992123603821,25.0989360809326,0.280516296625137,21.299654006958,60.2941131591797,0.504228413105011,0.352288544178009,0.116079680621624,0.264777541160583,0.217667147517204,0.614525139331818,0.128428041934967,0.200883209705353,0.922448992729187,0.429897367954254,0.454744219779968,0.566841006278992,0.453650176525116,0.211981564760208,0.605960309505463,0.351947546005249,0.676165759563446,0.418736010789871,0.168903976678848,0.116140134632587,25.2776445087607,0.281480818986893,7.20209836959839,1.21164774894714,33.0632934570312,0.394217669963837,18.8865184783936,36.5018615722656,0.0869813933968544,0.115733921527863,0.0784021243453026,0.0295446533709764,0.179536536335945,0.470905631780624,0.0460640303790569,0.234851643443108,0.268011271953583,0.248559013009071,0.161282047629356,0.125410988926888,0.0774547308683395,0.276479840278625,0.111646138131618,0.156952872872353,0.346216440200806,0.192017808556557,0.143873170018196,0.259765982627869,4.20862676343611
22,"stress",2.24837613105774,0.598064303398132,5.4017071723938,6.63262414932251,1.32676386833191,22.5843753814697,66.0312576293945,0.627698600292206,0.533631086349487,0.081332229077816,0.409408569335938,0.194618850946426,0.0276679843664169,0.228443279862404,0.0274583231657743,0.502304136753082,0.11481662094593,0.353108495473862,0.53806471824646,0.516005575656891,0.211981564760208,0.474020332098007,0.131407722830772,0.68371993303299,0.287525981664658,0.131012931466103,0.116140134632587,20.5626899555744,1.43065321445465,4.08717012405396,3.64436173439026,8.04537773132324,2.74028396606445,34.5899772644043,30.5683670043945,0.0989270061254501,0.123462155461311,0.0484699159860611,0.0900240018963814,0.155139967799187,0.22908627986908,0.110875591635704,0.0884113684296608,0.487760961055756,0.218040511012077,0.12007587403059,0.16336278617382,0.092436209321022,0.434220552444458,0.0945281758904457,0.125959575176239,0.358200162649155,0.168905258178711,0.154115468263626,0.295766025781631,2.89367410659398
23,"stress",0.195703789591789,3.86828660964966,0.159347459673882,10.6306285858154,2.3122889995575,1.52499866485596,66.0663070678711,0.443041056394577,0.20817144215107,0.269743978977203,0.298487573862076,0.351174473762512,0.427118629217148,0.264975100755692,0.227565720677376,0.675126910209656,0.532149493694305,0.446702867746353,0.448414295911789,0.488931089639664,0.140127390623093,0.422606527805328,0.380088418722153,0.561531186103821,0.297708541154861,0.114235177636147,0.189339727163315,19.7362797702568,0.281480818986893,11.4066982269287,0.498054921627045,21.0814628601074,0.969659090042114,1.32596790790558,19.8607120513916,0.0661318823695183,0.045790359377861,0.119280941784382,0.0404680371284485,0.159188747406006,0.495406627655029,0.110875591635704,0.326405555009842,0.47935163974762,0.204063415527344,0.138048708438873,0.14911362528801,0.0656362175941467,0.154880464076996,0.125296920537949,0.106392458081245,0.337279468774796,0.167230293154716,0.105401821434498,0.177300170063972,2.3967919863218
24,"stress",0.708864271640778,0.0739752799272537,0.159347459673882,67.9552688598633,0.808210790157318,0.614655375480652,41.3493614196777,0.368028789758682,0.114896975457668,0.269743978977203,0.348311424255371,0.650739908218384,0.681592047214508,0.397808909416199,0.393013566732407,0.6015625,0.727933466434479,0.629775881767273,0.542109370231628,0.479063987731934,0.779069781303406,0.36644235253334,0.278802156448364,0.799140632152557,0.287525981664658,0.0426117889583111,0.0897958651185036,27.6329011440838,5.77927923202515,0.297100484371185,0.62626838684082,40.8129425048828,6.28280353546143,1.87642669677734,16.2125015258789,0.104380056262016,0.0925380811095238,0.100248962640762,0.0709903165698051,0.224620431661606,0.275662243366241,0.134190246462822,0.264571696519852,0.500109791755676,0.345416486263275,0.124630883336067,0.125068560242653,0.104785569012165,0.496819972991943,0.106326349079609,0.192324712872505,0.346216440200806,0.154963538050652,0.0494299381971359,0.0966883450746536,5.14526938466723
25,"stress",1.63718712329865,15.2593078613281,0.458992123603821,67.9552688598633,2.49367904663086,2.39303421974182,6.93091058731079,0.343544870615005,0.20817144215107,0.355887651443481,0.334956556558609,0.483268052339554,0.575221240520477,0.266883045434952,0.692484021186829,0.649122834205627,0.66450434923172,0.804007649421692,0.78943520784378,0.403212636709213,0.816831707954407,0.605960309505463,0.239164918661118,0.749651312828064,0.386025875806808,0.0868223011493683,0.0535204038023949,19.919613903179,2.68859529495239,28.8053150177002,7.00071620941162,44.0890998840332,2.74028396606445,17.0664882659912,28.2338390350342,0.0823484882712364,0.0842575803399086,0.172251805663109,0.0724868699908257,0.297666698694229,0.408609092235565,0.167282342910767,0.388589709997177,0.373456835746765,0.345416486263275,0.124630883336067,0.141031935811043,0.137988060712814,0.450198799371719,0.153097629547119,0.194135949015617,0.337279468774796,0.177008479833603,0.120039857923985,0.223941132426262,5.4486106682701
26,"stress",0.509369969367981,1.78030586242676,0.44095516204834,25.0989360809326,0.280516296625137,8.04903602600098,40.320556640625,0.403599292039871,0.244543716311455,0.169967174530029,0.347051471471786,0.216495037078857,0.0822784826159477,0.218580961227417,0.196046456694603,0.871508359909058,0.238633841276169,0.48359027504921,0.448414295911789,0.420221239328384,0.219780221581459,0.505051255226135,0.351947546005249,0.676165759563446,0.527521431446075,0.204348832368851,0.0897958651185036,19.7362797702568,0.899988293647766,7.20209836959839,0.794334232807159,33.0632934570312,0.939623296260834,22.564245223999,36.5018615722656,0.106461770832539,0.0844527930021286,0.0910132080316544,0.0935845896601677,0.180524528026581,0.472581565380096,0.104551278054714,0.159626290202141,0.46156632900238,0.157337948679924,0.183153137564659,0.141031935811043,0.0656362175941467,0.407170504331589,0.112793624401093,0.1756621748209,0.337861239910126,0.213326394557953,0.156916633248329,0.264760553836823,3.94311962367808
27,"stress",1.08555626869202,8.42264270782471,0.526592195034027,25.0977478027344,1.69354927539825,21.299654006958,51.3849716186523,0.627698600292206,0.226780772209167,0.192745834589004,0.316278159618378,0.408396571874618,0.0553505532443523,0.274634897708893,0.217573523521423,0.675126910209656,0.228641018271446,0.454644411802292,0.53806471824646,0.461653590202332,0.211981564760208,0.461765229701996,0.206135272979736,0.582521498203278,0.343850433826447,0.146362587809563,0.295167207717896,17.2593045333879,0.4547538459301,19.1735496520996,0.955566883087158,19.198823928833,1.79313158988953,17.0664882659912,25.3210277557373,0.099570095539093,0.0842575803399086,0.119280941784382,0.0337832756340504,0.196373477578163,0.466796487569809,0.126280397176743,0.305076092481613,0.4067522585392,0.248559013009071,0.12007587403059,0.110208868980408,0.0912093296647072,0.409656852483749,0.121514037251472,0.144244149327278,0.37001833319664,0.18704791367054,0.108336411416531,0.32126322388649,2.51695362112307
28,"stress",1.66697216033936,7.2730188369751,2.34361386299133,1.55483603477478,0.0840586572885513,18.554235458374,81.8148803710938,0.36758542060852,0.3485147356987,0.0534166619181633,0.326005309820175,0.15591898560524,0.0276679843664169,0.163812249898911,0.0487947948276997,0.613559305667877,0.138326182961464,0.265902787446976,0.53806471824646,0.488931089639664,0.0827067643404007,0.402780920267105,0.26914918422699,0.641083836555481,0.287525981664658,0.0192122384905815,0.295167207717896,22.9568019755812,4.95753908157349,8.78797245025635,8.89080715179443,24.6285095214844,0.51152515411377,25.828296661377,42.0462417602539,0.0813644975423813,0.114032983779907,0.0851908028125763,0.0404680371284485,0.0832195356488228,0.466796487569809,0.073883980512619,0.0830322057008743,0.487760961055756,0.109833300113678,0.161257073283195,0.147565126419067,0.0738139301538467,0.500745713710785,0.0945281758904457,0.115976110100746,0.367511212825775,0.200175225734711,0.0423007309436798,0.286093920469284,3.75877059938701
29,"stress",2.91365933418274,0.33834034204483,6.67510652542114,67.9552688598633,0.280516296625137,22.5843753814697,6.93091058731079,0.760709464550018,0.352288544178009,0.29347038269043,0.398334801197052,0.291852831840515,0.621118009090424,0.171270176768303,0.227565720677376,0.922448992729187,0.402154266834259,0.394762396812439,0.598101198673248,0.352743804454803,0.816831707954407,0.55491840839386,0.0729846134781837,0.944654405117035,0.713719725608826,0.0860048830509186,0.0815818607807159,40.1899632377997,11.7137298583984,0.109342485666275,11.1132049560547,27.7649841308594,1.60605823993683,27.2424545288086,16.2125015258789,0.135504588484764,0.162863627076149,0.100248962640762,0.152415096759796,0.113127335906029,0.366479724645615,0.102018587291241,0.297947943210602,0.439017444849014,0.109833300113678,0.114522062242031,0.151491180062294,0.104785569012165,0.465953439474106,0.149397939443588,0.179968431591988,0.261065542697906,0.232858568429947,0.108336411416531,0.17349711060524,6.21081806307098
30,"stress",1.66697216033936,8.87020206451416,0.850736141204834,14.3302736282349,0.713656663894653,13.6377086639404,66.0663070678711,0.395850896835327,0.306825518608093,0.13653302192688,0.395323723554611,0.307039827108383,0.573964476585388,0.163812249898911,0.0777414068579674,0.701492547988892,0.470711201429367,0.561537742614746,0.531412184238434,0.455172210931778,0.248756214976311,0.428217619657516,0.371496498584747,0.635995864868164,0.342496484518051,0.204348832368851,0.243412360548973,24.9073001059461,1.29657530784607,11.3298816680908,0.62626838684082,16.8559455871582,1.32618451118469,24.0278587341309,30.8436431884766,0.0642913579940796,0.100236222147942,0.0477679297327995,0.0629288479685783,0.0889199674129486,0.46702191233635,0.0427724570035934,0.152223840355873,0.429329663515091,0.157337948679924,0.114261895418167,0.149969637393951,0.109656766057014,0.182816162705421,0.112801671028137,0.12502683699131,0.346216440200806,0.154336512088776,0.111677430570126,0.188915252685547,5.03443731402243
